#  Trophic Ecology of Atlantic_Cod 
#   Insights from Tri-monthly, Localized Scales of Sampling 
#  PIs:  Theodore Ligenza, Brian Smith, Frank Almeida, Jason Link 
date_local,stomach_id,location,temp_ss_f,depth_w,drift,length_cod,sex,maturity,prey_taxon,prey_weight,prey_no,prey_digestion
09/11/03,2086,Crab_Ledge,62.2,106,1,70,M,D1,Animal_remains,1.08,-9999.0,W
09/11/03,2087,Crab_Ledge,62.2,106,1,45,M,X,Bryozoa,0.03,-9999.0,P
09/11/03,2087,Crab_Ledge,62.2,106,1,45,M,X,Ophiopholis_aculeata,6.21,-9999.0,P
09/11/03,2087,Crab_Ledge,62.2,106,1,45,M,X,Caprellidae,0.03,-9999.0,P
09/11/03,2087,Crab_Ledge,62.2,106,1,45,M,X,Gammaridea,0.01,-9999.0,P
09/11/03,2087,Crab_Ledge,62.2,106,1,45,M,X,Cancer_sp,0.29,-9999.0,P
09/11/03,2088,Crab_Ledge,62.2,106,1,43,M,X,Gammaridea,0.02,-9999.0,P
09/11/03,2088,Crab_Ledge,62.2,106,1,43,M,X,Fish,0.01,-9999.0,W
09/11/03,2088,Crab_Ledge,62.2,106,1,43,M,X,Cancer_sp,0.02,-9999.0,P
09/11/03,2088,Crab_Ledge,62.2,106,1,43,M,X,Caprellidae,0.02,-9999.0,P
09/11/03,2088,Crab_Ledge,62.2,106,1,43,M,X,Animal_remains,0.50,-9999.0,W
09/11/03,2088,Crab_Ledge,62.2,106,1,43,M,X,Ophiopholis_aculeata,1.45,-9999.0,P
09/11/03,2089,Crab_Ledge,62.2,106,1,50,M,T,Ophiopholis_aculeata,11.48,-9999.0,P
09/11/03,2089,Crab_Ledge,62.2,106,1,50,M,T,Gammaridea,0.01,-9999.0,P
09/11/03,2089,Crab_Ledge,62.2,106,1,50,M,T,Bryozoa,0.04,-9999.0,P
09/11/03,2089,Crab_Ledge,62.2,106,1,50,M,T,Gastropoda,0.30,-9999.0,P
09/11/03,2089,Crab_Ledge,62.2,106,1,50,M,T,Cancer_sp,2.73,-9999.0,P
09/11/03,2089,Crab_Ledge,62.2,106,1,50,M,T,Fish,2.69,-9999.0,W
09/11/03,2090,Crab_Ledge,62.1,108,2,37,M,I,Polychaeta,0.01,-9999.0,W
09/11/03,2090,Crab_Ledge,62.1,108,2,37,M,I,Animal_remains,0.15,-9999.0,W
09/11/03,2090,Crab_Ledge,62.1,108,2,37,M,I,Fish,0.01,-9999.0,W
09/11/03,2091,Crab_Ledge,62.1,108,2,35,M,I,Gammaridea,0.02,-9999.0,W
09/11/03,2091,Crab_Ledge,62.1,108,2,35,M,I,Caprellidae,0.01,-9999.0,P
09/11/03,2091,Crab_Ledge,62.1,108,2,35,M,I,Animal_remains,0.10,-9999.0,W
09/11/03,2092,Crab_Ledge,62.1,109,3,84,F,T,Polychaeta,0.04,-9999.0,W
09/11/03,2092,Crab_Ledge,62.1,109,3,84,F,T,Lumbrineridae,2.02,-9999.0,F
09/11/03,2092,Crab_Ledge,62.1,109,3,84,F,T,Mollusca_shell,0.07,-9999.0,-9999.0
09/11/03,2092,Crab_Ledge,62.1,109,3,84,F,T,Gammaridea,0.02,-9999.0,P
09/11/03,2092,Crab_Ledge,62.1,109,3,84,F,T,Animal_remains,5.49,-9999.0,W
09/11/03,2093,Crab_Ledge,62.1,109,3,55,M,T,Animal_remains,0.42,-9999.0,W
09/11/03,2093,Crab_Ledge,62.1,109,3,55,M,T,Crustacea,0.01,-9999.0,W
09/11/03,2093,Crab_Ledge,62.1,109,3,55,M,T,Polychaeta,0.10,-9999.0,W
09/11/03,2094,Crab_Ledge,62.1,109,3,56,M,D1,Hyas_sp,0.14,-9999.0,P
09/11/03,2094,Crab_Ledge,62.1,109,3,56,M,D1,Animal_remains,0.01,-9999.0,W
09/11/03,2094,Crab_Ledge,62.1,109,3,56,M,D1,Ophiopholis_aculeata,20.26,-9999.0,P
09/11/03,2094,Crab_Ledge,62.1,109,3,56,M,D1,Pagurus_acadianus,2.95,-9999.0,P
09/11/03,2094,Crab_Ledge,62.1,109,3,56,M,D1,Cancer_sp,0.90,-9999.0,W
09/11/03,2094,Crab_Ledge,62.1,109,3,56,M,D1,Bryozoa,0.02,-9999.0,P
09/11/03,2094,Crab_Ledge,62.1,109,3,56,M,D1,Melita_dentata,0.04,-9999.0,P
09/11/03,2094,Crab_Ledge,62.1,109,3,56,M,D1,Fish,0.26,-9999.0,W
09/11/03,2094,Crab_Ledge,62.1,109,3,56,M,D1,Decapoda_shrimp,0.03,-9999.0,P
09/11/03,2095,Crab_Ledge,62.1,109,3,56,F,D1,Polychaeta,0.01,-9999.0,W
09/11/03,2095,Crab_Ledge,62.1,109,3,56,F,D1,Rock,0.69,-9999.0,-9999.0
09/11/03,2095,Crab_Ledge,62.1,109,3,56,F,D1,Fish,0.13,-9999.0,W
09/11/03,2095,Crab_Ledge,62.1,109,3,56,F,D1,Leptocheirus_pinguis,0.01,-9999.0,P
09/11/03,2095,Crab_Ledge,62.1,109,3,56,F,D1,Cancer_sp,0.33,-9999.0,P
09/11/03,2095,Crab_Ledge,62.1,109,3,56,F,D1,Cancer_borealis,5.01,-9999.0,W
09/11/03,2095,Crab_Ledge,62.1,109,3,56,F,D1,Gammaridea,0.01,-9999.0,P
09/11/03,2096,Crab_Ledge,62.2,153,4,31,F,I,Eualus_sp,0.08,-9999.0,P
09/11/03,2096,Crab_Ledge,62.2,153,4,31,F,I,Polychaeta,0.08,-9999.0,W
09/11/03,2096,Crab_Ledge,62.2,153,4,31,F,I,Ophiopholis_aculeata,0.19,-9999.0,P
09/11/03,2096,Crab_Ledge,62.2,153,4,31,F,I,Gammaridea,0.02,-9999.0,W
09/11/03,2097,Crab_Ledge,62.2,153,4,74,M,T,Cancer_borealis,49.19,3,P
09/11/03,2097,Crab_Ledge,62.2,153,4,74,M,T,Astarte_sp_shell,1.42,-9999.0,P
09/11/03,2098,Crab_Ledge,62.2,147,5,75,M,D2,Fish,51.20,-9999.0,W
09/22/03,2099,Crab_Ledge,61.7,112,1,50,M,T,Fish,2.39,-9999.0,W
09/22/03,2099,Crab_Ledge,61.7,112,1,50,M,T,Ophiopholis_aculeata,2.88,-9999.0,P
09/22/03,2100,Crab_Ledge,61.7,112,1,47,F,T,Fish,4.73,-9999.0,W
09/22/03,2100,Crab_Ledge,61.7,112,1,47,F,T,Euphausiidae,0.05,-9999.0,W
09/22/03,2100,Crab_Ledge,61.7,112,1,47,F,T,Decapoda_shrimp,0.01,-9999.0,P
09/22/03,2100,Crab_Ledge,61.7,112,1,47,F,T,Ophiopholis_aculeata,3.07,-9999.0,P
09/22/03,2100,Crab_Ledge,61.7,112,1,47,F,T,Mollusca,3.83,-9999.0,W
09/22/03,2101,Crab_Ledge,61.7,112,1,53,M,D1,Ophiopholis_aculeata,0.42,-9999.0,P
09/22/03,2101,Crab_Ledge,61.7,112,1,53,M,D1,Cancer_irroratus,7.98,-9999.0,P
09/22/03,2101,Crab_Ledge,61.7,112,1,53,M,D1,Fish,3.92,-9999.0,W
09/22/03,2102,Crab_Ledge,61.7,112,1,43,M,I,Polychaeta,0.01,-9999.0,W
09/22/03,2102,Crab_Ledge,61.7,112,1,43,M,I,Cirolanidae,0.03,-9999.0,P
09/22/03,2102,Crab_Ledge,61.7,112,1,43,M,I,Fish,0.01,-9999.0,W
09/22/03,2102,Crab_Ledge,61.7,112,1,43,M,I,Ophiuroidea,0.01,-9999.0,W
09/22/03,2103,Crab_Ledge,61.7,112,1,49,F,T,Cirolanidae,0.17,-9999.0,P
09/22/03,2103,Crab_Ledge,61.7,112,1,49,F,T,Gammaridea,0.01,-9999.0,P
09/22/03,2104,Crab_Ledge,61.7,112,1,30,M,I,Unciola_irrorata,0.06,-9999.0,P
09/22/03,2104,Crab_Ledge,61.7,112,1,30,M,I,Anonyx_sarsi,0.02,-9999.0,P
09/22/03,2104,Crab_Ledge,61.7,112,1,30,M,I,Cancer_sp,0.03,-9999.0,P
09/22/03,2104,Crab_Ledge,61.7,112,1,30,M,I,Animal_remains,0.44,-9999.0,W
09/22/03,2105,Crab_Ledge,61.7,112,1,65,M,D1,Ophiopholis_aculeata,19.58,-9999.0,P
09/22/03,2105,Crab_Ledge,61.7,112,1,65,M,D1,Cancer_irroratus,0.78,-9999.0,P
09/22/03,2105,Crab_Ledge,61.7,112,1,65,M,D1,Eualus_pusiolus,0.06,-9999.0,P
09/22/03,2105,Crab_Ledge,61.7,112,1,65,M,D1,Polychaeta,0.01,-9999.0,W
09/22/03,2105,Crab_Ledge,61.7,112,1,65,M,D1,Leptocheirus_pinguis,0.02,-9999.0,P
09/22/03,2106,Crab_Ledge,61.7,112,1,33,M,I,Animal_remains,0.29,-9999.0,W
09/22/03,2106,Crab_Ledge,61.7,112,1,33,M,I,Sand,0.45,-9999.0,-9999.0
09/22/03,2106,Crab_Ledge,61.7,112,1,33,M,I,Strongylocentrotus_droebachiensis,0.10,-9999.0,P
09/22/03,2106,Crab_Ledge,61.7,112,1,33,M,I,Caprellidae,0.01,-9999.0,P
09/22/03,2106,Crab_Ledge,61.7,112,1,33,M,I,Polychaeta,0.10,-9999.0,W
09/22/03,2106,Crab_Ledge,61.7,112,1,33,M,I,Gammaridea,0.10,-9999.0,W
09/22/03,2106,Crab_Ledge,61.7,112,1,33,M,I,Ophiopholis_aculeata,0.54,-9999.0,P
09/22/03,2107,Crab_Ledge,61.7,112,1,36,F,I,Cancer_borealis,0.58,-9999.0,W
09/22/03,2107,Crab_Ledge,61.7,112,1,36,F,I,Polychaeta,0.13,-9999.0,W
09/22/03,2107,Crab_Ledge,61.7,112,1,36,F,I,Fish,8.77,-9999.0,W
09/22/03,2108,Crab_Ledge,61.7,112,1,50,F,T,Fish,0.20,-9999.0,W
09/22/03,2108,Crab_Ledge,61.7,112,1,50,F,T,Crustacea,0.03,-9999.0,W
09/22/03,2109,Crab_Ledge,61.7,112,1,54,F,X,Ophiopholis_aculeata,3.39,-9999.0,P
09/22/03,2109,Crab_Ledge,61.7,112,1,54,F,X,Lysianassidae,0.01,-9999.0,P
09/22/03,2109,Crab_Ledge,61.7,112,1,54,F,X,Eualus_pusiolus,0.01,-9999.0,P
09/22/03,2109,Crab_Ledge,61.7,112,1,54,F,X,Gadidae,14.20,-9999.0,W
09/22/03,2109,Crab_Ledge,61.7,112,1,54,F,X,Meganyctiphanes_norvegica,0.10,-9999.0,P
09/22/03,2109,Crab_Ledge,61.7,112,1,54,F,X,Cancer_irroratus,1.51,-9999.0,W
09/22/03,2110,Crab_Ledge,61.7,112,1,48,M,D1,Decapoda_crab,3.62,-9999.0,W
09/22/03,2110,Crab_Ledge,61.7,112,1,48,M,D1,Fish,0.04,-9999.0,W
09/22/03,2111,Crab_Ledge,61.7,112,1,50,F,D1,Ophiopholis_aculeata,1.31,-9999.0,P
09/22/03,2111,Crab_Ledge,61.7,112,1,50,F,D1,Hyas_coarctatus,3.49,-9999.0,P
09/22/03,2111,Crab_Ledge,61.7,112,1,50,F,D1,Fish,1.88,-9999.0,W
09/22/03,2111,Crab_Ledge,61.7,112,1,50,F,D1,Cancer_borealis,12.91,-9999.0,P
09/22/03,2112,Crab_Ledge,61.7,112,1,45,F,X,Polychaeta,0.54,-9999.0,W
09/22/03,2112,Crab_Ledge,61.7,112,1,45,F,X,Ophiopholis_aculeata,4.54,-9999.0,P
09/22/03,2112,Crab_Ledge,61.7,112,1,45,F,X,Euphausiidae,0.03,-9999.0,W
09/22/03,2112,Crab_Ledge,61.7,112,1,45,F,X,Gastropoda,0.02,-9999.0,P
09/22/03,2112,Crab_Ledge,61.7,112,1,45,F,X,Decapoda_crab,0.58,-9999.0,W
09/22/03,2112,Crab_Ledge,61.7,112,1,45,F,X,Unciola_irrorata,0.03,-9999.0,P
09/22/03,2112,Crab_Ledge,61.7,112,1,45,F,X,Leptocheirus_pinguis,0.08,-9999.0,P
09/22/03,2112,Crab_Ledge,61.7,112,1,45,F,X,Fish,0.03,-9999.0,P
09/22/03,2112,Crab_Ledge,61.7,112,1,45,F,X,Strongylocentrotus_droebachiensis,0.01,-9999.0,P
09/22/03,2113,Crab_Ledge,61.7,112,1,51,F,T,Porifera,2.27,-9999.0,P
09/22/03,2113,Crab_Ledge,61.7,112,1,51,F,T,Decapoda_crab,1.08,-9999.0,W
09/22/03,2113,Crab_Ledge,61.7,112,1,51,F,T,Polychaeta,0.17,-9999.0,W
09/22/03,2113,Crab_Ledge,61.7,112,1,51,F,T,Fish,12.61,-9999.0,W
09/22/03,2114,Crab_Ledge,61.7,112,1,52,M,D2,Fish,6.55,-9999.0,W
09/22/03,2115,Crab_Ledge,61.7,112,1,31,F,I,Sand,0.26,-9999.0,-9999.0
09/22/03,2115,Crab_Ledge,61.7,112,1,31,F,I,Fish,0.97,-9999.0,W
09/22/03,2115,Crab_Ledge,61.7,112,1,31,F,I,Polychaeta,0.11,-9999.0,W
09/22/03,2115,Crab_Ledge,61.7,112,1,31,F,I,Gammaridea,0.05,-9999.0,W
09/22/03,2116,Crab_Ledge,61.7,112,1,51,F,I,Fish,7.60,-9999.0,W
09/22/03,2116,Crab_Ledge,61.7,112,1,51,F,I,Rock,0.41,-9999.0,-9999.0
09/22/03,2116,Crab_Ledge,61.7,112,1,51,F,I,Cancer_borealis,2.81,-9999.0,W
09/22/03,2117,Crab_Ledge,61.7,112,1,54,F,D1,Pontogeneia_inermis,0.01,-9999.0,P
09/22/03,2117,Crab_Ledge,61.7,112,1,54,F,D1,Unciola_sp,0.01,-9999.0,P
09/22/03,2117,Crab_Ledge,61.7,112,1,54,F,D1,Fish,8.90,-9999.0,W
09/22/03,2117,Crab_Ledge,61.7,112,1,54,F,D1,Ophiopholis_aculeata,1.02,-9999.0,P
09/22/03,2117,Crab_Ledge,61.7,112,1,54,F,D1,Cancer_irroratus,0.67,-9999.0,P
09/22/03,2117,Crab_Ledge,61.7,112,1,54,F,D1,Cancer_borealis,11.47,-9999.0,P
09/22/03,2117,Crab_Ledge,61.7,112,1,54,F,D1,Lysianassidae,0.02,-9999.0,P
09/22/03,2118,Crab_Ledge,61.7,112,1,50,F,T,Porifera,10.46,-9999.0,F
09/22/03,2118,Crab_Ledge,61.7,112,1,50,F,T,Cancer_irroratus,1.23,-9999.0,P
09/22/03,2118,Crab_Ledge,61.7,112,1,50,F,T,Animal_remains,0.62,-9999.0,W
09/22/03,2118,Crab_Ledge,61.7,112,1,50,F,T,Gammaridea,0.01,-9999.0,P
09/22/03,2118,Crab_Ledge,61.7,112,1,50,F,T,Decapoda_crab,1.39,-9999.0,P
09/22/03,2119,Crab_Ledge,61.7,112,1,46,M,I,Cerianthidae,0.73,-9999.0,W
09/22/03,2119,Crab_Ledge,61.7,112,1,46,M,I,Decapoda_crab,0.18,-9999.0,P
09/22/03,2119,Crab_Ledge,61.7,112,1,46,M,I,Fish,2.79,-9999.0,W
09/22/03,2119,Crab_Ledge,61.7,112,1,46,M,I,Polychaeta,0.01,-9999.0,W
09/22/03,2119,Crab_Ledge,61.7,112,1,46,M,I,Gammaridea,0.12,-9999.0,P
09/22/03,2119,Crab_Ledge,61.7,112,1,46,M,I,Ophiopholis_aculeata,14.52,-9999.0,P
09/22/03,2119,Crab_Ledge,61.7,112,1,46,M,I,Bryozoa,0.13,-9999.0,P
09/22/03,2120,Inshore_Figs,63.8,243,2,64,M,D2,Ophiuroidea,1.46,-9999.0,W
09/22/03,2121,Inshore_Figs,63.8,243,2,53,M,T,Cancer_borealis,13.28,-9999.0,P
09/22/03,2122,Inshore_Figs,63.8,243,2,79,M,D2,Urophycis_chuss,148.50,-9999.0,P
09/22/03,2122,Inshore_Figs,63.8,243,2,79,M,D2,Cancer_borealis,25.28,-9999.0,P
09/22/03,2122,Inshore_Figs,63.8,243,2,79,M,D2,Hyas_coarctatus,2.01,-9999.0,P
09/22/03,2123,NE_Mussels_Peaks,62.8,184,3,73,M,D2,Decapoda_crab,2.19,-9999.0,W
09/22/03,2123,NE_Mussels_Peaks,62.8,184,3,73,M,D2,Euphausiidae,0.07,-9999.0,W
09/22/03,2124,NE_Mussels_Peaks,62.8,184,3,77,F,D1,Clupea_harengus,92.12,-9999.0,W
09/22/03,2125,NE_Mussels_Peaks,62.8,184,3,64,M,T,Decapoda,0.16,-9999.0,W
09/22/03,2125,NE_Mussels_Peaks,62.8,184,3,64,M,T,Teuthoidea,0.50,-9999.0,W
09/22/03,2125,NE_Mussels_Peaks,62.8,184,3,64,M,T,Holothuroidea,3.79,-9999.0,W
09/22/03,2125,NE_Mussels_Peaks,62.8,184,3,64,M,T,Illex_illecebrosus,59.88,-9999.0,P
09/22/03,2125,NE_Mussels_Peaks,62.8,184,3,64,M,T,Animal_remains,0.68,-9999.0,W
09/22/03,2125,NE_Mussels_Peaks,62.8,184,3,64,M,T,Fish,2.17,-9999.0,W
09/22/03,2126,NE_Mussels_Peaks,62.8,184,4,79,F,D2,Merluccius_bilinearis,89.93,-9999.0,W
09/22/03,2127,NE_Mussels_Peaks,62.2,184,5,33,M,I,Gammaridea,0.02,-9999.0,P
09/22/03,2127,NE_Mussels_Peaks,62.2,184,5,33,M,I,Polychaeta,0.09,-9999.0,W
09/22/03,2127,NE_Mussels_Peaks,62.2,184,5,33,M,I,Leptocheirus_pinguis,0.02,-9999.0,P
09/22/03,2127,NE_Mussels_Peaks,62.2,184,5,33,M,I,Meganyctiphanes_norvegica,0.07,-9999.0,P
09/22/03,2127,NE_Mussels_Peaks,62.2,184,5,33,M,I,Lysianassidae,0.07,-9999.0,P
09/22/03,2127,NE_Mussels_Peaks,62.2,184,5,33,M,I,Animal_remains,0.07,-9999.0,W
09/22/03,2128,NE_Mussels_Peaks,62.2,184,5,39,M,I,Gammaridea,0.01,-9999.0,W
09/22/03,2128,NE_Mussels_Peaks,62.2,184,5,39,M,I,Fish,0.11,-9999.0,W
09/22/03,2128,NE_Mussels_Peaks,62.2,184,5,39,M,I,Decapoda_shrimp,0.06,-9999.0,P
10/01/03,2129,Great_Hill,59.9,111,1,78,M,D2,Gastropoda,6.64,-9999.0,P
10/01/03,2129,Great_Hill,59.9,111,1,78,M,D2,Cancer_sp,0.11,-9999.0,P
10/01/03,2129,Great_Hill,59.9,111,1,78,M,D2,Gammaridea,2.36,-9999.0,P
10/01/03,2130,Great_Hill,59.9,111,1,82,F,D2,Cancer_borealis,106.21,-9999.0,P
10/01/03,2130,Great_Hill,59.9,111,1,82,F,D2,Cancer_irroratus,10.90,-9999.0,P
10/01/03,2130,Great_Hill,59.9,111,1,82,F,D2,Animal_remains,2.76,-9999.0,W
10/01/03,2130,Great_Hill,59.9,111,1,82,F,D2,Fish,0.97,-9999.0,W
10/01/03,2130,Great_Hill,59.9,111,1,82,F,D2,Scomber_scombrus,55.74,2,P
10/01/03,2131,Great_Hill,59.9,111,1,48,F,I,Cancer_sp,1.27,-9999.0,P
10/01/03,2132,Great_Hill,59.9,111,1,53,M,T,Decapoda_crab,0.22,-9999.0,W
10/01/03,2132,Great_Hill,59.9,111,1,53,M,T,Fish,1.98,-9999.0,W
10/01/03,2132,Great_Hill,59.9,111,1,53,M,T,Gastropoda_shell,0.07,-9999.0,W
10/01/03,2132,Great_Hill,59.9,111,1,53,M,T,Gammaridea,0.01,-9999.0,W
10/01/03,2132,Great_Hill,59.9,111,1,53,M,T,Decapoda,0.03,-9999.0,W
10/01/03,2133,Great_Hill,59.9,111,1,80,M,D2,Cancer_irroratus,42.23,-9999.0,P
10/01/03,2134,Great_Hill,59.9,111,1,43,M,T,Cancer_irroratus,0.99,-9999.0,P
10/01/03,2134,Great_Hill,59.9,111,1,43,M,T,Bivalvia_shell,0.66,-9999.0,P
10/01/03,2134,Great_Hill,59.9,111,1,43,M,T,Pleusymtes_glaber,0.01,-9999.0,P
10/01/03,2134,Great_Hill,59.9,111,1,43,M,T,Eualus_pusiolus,0.01,-9999.0,P
10/01/03,2134,Great_Hill,59.9,111,1,43,M,T,Caprellidae,0.01,-9999.0,P
10/01/03,2134,Great_Hill,59.9,111,1,43,M,T,Ericthonius_rubricornis,0.01,-9999.0,P
10/01/03,2134,Great_Hill,59.9,111,1,43,M,T,Hyas_coarctatus,5.58,-9999.0,P
10/01/03,2134,Great_Hill,59.9,111,1,43,M,T,Lysianassidae,0.02,-9999.0,P
10/01/03,2135,Great_Hill,59.9,111,1,67,F,T,Ophiuroidea,0.03,-9999.0,W
10/01/03,2135,Great_Hill,59.9,111,1,67,F,T,Pagurus_acadianus,0.57,-9999.0,P
10/01/03,2135,Great_Hill,59.9,111,1,67,F,T,Fish,0.72,-9999.0,W
10/01/03,2135,Great_Hill,59.9,111,1,67,F,T,Animal_remains,0.46,-9999.0,W
10/01/03,2135,Great_Hill,59.9,111,1,67,F,T,Gammaridea,0.01,-9999.0,W
10/01/03,2135,Great_Hill,59.9,111,1,67,F,T,Crustacea,0.04,-9999.0,W
10/01/03,2136,Great_Hill,60.3,110,2,64,F,T,Hyas_coarctatus,11.76,-9999.0,P
10/01/03,2136,Great_Hill,60.3,110,2,64,F,T,Ophiopholis_aculeata,0.42,-9999.0,P
10/01/03,2136,Great_Hill,60.3,110,2,64,F,T,Scomber_scombrus,46.60,2,P
10/01/03,2136,Great_Hill,60.3,110,2,64,F,T,Cancer_irroratus,0.17,-9999.0,P
10/01/03,2136,Great_Hill,60.3,110,2,64,F,T,Lysianassidae,0.05,-9999.0,P
10/01/03,2137,Great_Hill,60.3,110,2,46,F,I,Animal_remains,0.01,-9999.0,W
10/01/03,2138,Great_Hill,60.3,110,2,77,F,D2,Scomber_scombrus,61.40,2,P
10/01/03,2138,Great_Hill,60.3,110,2,77,F,D2,Ophiopholis_aculeata,5.85,-9999.0,P
10/01/03,2138,Great_Hill,60.3,110,2,77,F,D2,Cancer_borealis,54.56,-9999.0,P
10/01/03,2138,Great_Hill,60.3,110,2,77,F,D2,Fish,5.85,-9999.0,W
10/01/03,2138,Great_Hill,60.3,110,2,77,F,D2,Pholis_gunnellus,8.50,-9999.0,P
10/01/03,2139,Great_Hill,60.3,110,2,47,F,I,Ophiopholis_aculeata,0.39,-9999.0,P
10/01/03,2139,Great_Hill,60.3,110,2,47,F,I,Paguridae,6.73,-9999.0,P
10/01/03,2139,Great_Hill,60.3,110,2,47,F,I,Cancer_sp,0.12,-9999.0,P
10/01/03,2139,Great_Hill,60.3,110,2,47,F,I,Gammaridea,0.03,-9999.0,P
10/01/03,2139,Great_Hill,60.3,110,2,47,F,I,Bryozoa,0.01,-9999.0,P
10/01/03,2139,Great_Hill,60.3,110,2,47,F,I,Polychaeta,0.01,-9999.0,W
10/01/03,2139,Great_Hill,60.3,110,2,47,F,I,Fish,0.01,-9999.0,W
10/01/03,2140,Great_Hill,60.3,110,2,72,M,D2,Gastropoda,3.68,-9999.0,P
10/01/03,2140,Great_Hill,60.3,110,2,72,M,D2,Rock,2.70,-9999.0,-9999.0
10/01/03,2140,Great_Hill,60.3,110,2,72,M,D2,Fish,0.43,-9999.0,W
10/01/03,2140,Great_Hill,60.3,110,2,72,M,D2,Pagurus_acadianus,15.20,-9999.0,P
10/01/03,2141,Great_Hill,60.3,110,2,63,F,T,Animal_remains,0.55,-9999.0,W
10/01/03,2142,Great_Hill,60.3,110,2,50,F,D1,Cancer_sp,1.93,-9999.0,P
10/01/03,2142,Great_Hill,60.3,110,2,50,F,D1,Pagurus_acadianus,0.40,-9999.0,P
10/01/03,2142,Great_Hill,60.3,110,2,50,F,D1,Anthozoa,5.49,-9999.0,P
10/01/03,2142,Great_Hill,60.3,110,2,50,F,D1,Animal_remains,2.02,-9999.0,W
10/01/03,2142,Great_Hill,60.3,110,2,50,F,D1,Hyas_sp,0.53,-9999.0,W
10/01/03,2143,Great_Hill,60.3,110,2,57,F,D2,Anonyx_sarsi,0.01,-9999.0,P
10/01/03,2143,Great_Hill,60.3,110,2,57,F,D2,Strongylocentrotus_droebachiensis,1.74,-9999.0,P
10/01/03,2143,Great_Hill,60.3,110,2,57,F,D2,Ophiuroidea,0.05,-9999.0,P
10/01/03,2143,Great_Hill,60.3,110,2,57,F,D2,Animal_remains,0.29,-9999.0,W
10/01/03,2144,Great_Hill,60.3,110,2,62,F,D1,Bryozoa,0.41,-9999.0,P
10/01/03,2144,Great_Hill,60.3,110,2,62,F,D1,Cancer_irroratus,2.98,-9999.0,P
10/01/03,2144,Great_Hill,60.3,110,2,62,F,D1,Eualus_sp,0.02,-9999.0,P
10/01/03,2144,Great_Hill,60.3,110,2,62,F,D1,Gammaridea,0.09,-9999.0,P
10/01/03,2144,Great_Hill,60.3,110,2,62,F,D1,Ophiuroidea,42.88,-9999.0,P
10/01/03,2145,Great_Hill,60.3,110,2,65,M,D1,Cancer_sp,1.26,-9999.0,P
10/01/03,2145,Great_Hill,60.3,110,2,65,M,D1,Pectinidae_viscera,3.39,-9999.0,P
10/01/03,2145,Great_Hill,60.3,110,2,65,M,D1,Animal_remains,0.99,-9999.0,W
10/01/03,2146,Great_Hill,60.3,110,2,63,F,T,Scomber_scombrus,27.90,-9999.0,P
10/01/03,2146,Great_Hill,60.3,110,2,63,F,T,Fish,9.28,-9999.0,W
10/01/03,2146,Great_Hill,60.3,110,2,63,F,T,Cancer_borealis,3.44,-9999.0,P
10/01/03,2147,Great_Hill,60.3,110,2,63,F,D2,Rock,0.55,-9999.0,-9999.0
10/01/03,2147,Great_Hill,60.3,110,2,63,F,D2,Scomber_scombrus,28.36,-9999.0,P
10/01/03,2147,Great_Hill,60.3,110,2,63,F,D2,Gammaridea,0.03,-9999.0,P
10/01/03,2147,Great_Hill,60.3,110,2,63,F,D2,Anthozoa,9.57,-9999.0,P
10/01/03,2147,Great_Hill,60.3,110,2,63,F,D2,Paguridae,0.46,-9999.0,W
10/01/03,2148,Great_Hill,60.3,110,2,70,M,D1,Gammaridea,0.01,-9999.0,W
10/01/03,2148,Great_Hill,60.3,110,2,70,M,D1,Cancer_irroratus,8.14,-9999.0,P
10/01/03,2148,Great_Hill,60.3,110,2,70,M,D1,Cancer_borealis,5.88,-9999.0,P
10/01/03,2148,Great_Hill,60.3,110,2,70,M,D1,Hyas_coarctatus,3.08,-9999.0,P
10/01/03,2148,Great_Hill,60.3,110,2,70,M,D1,Fish,24.30,-9999.0,W
10/01/03,2148,Great_Hill,60.3,110,2,70,M,D1,Rock,4.57,-9999.0,-9999.0
10/01/03,2148,Great_Hill,60.3,110,2,70,M,D1,Scomber_scombrus,29.98,-9999.0,P
10/01/03,2149,Great_Hill,60.3,110,2,49,F,D1,Animal_remains,0.46,-9999.0,W
10/01/03,2149,Great_Hill,60.3,110,2,49,F,D1,Decapoda_crab,0.50,-9999.0,W
10/01/03,2149,Great_Hill,60.3,110,2,49,F,D1,Caprellidae,0.01,-9999.0,W
10/01/03,2149,Great_Hill,60.3,110,2,49,F,D1,Gammaridea,0.01,-9999.0,W
10/01/03,2150,Great_Hill,60.1,109,3,49,M,D2,Unciola_irrorata,0.06,-9999.0,P
10/01/03,2150,Great_Hill,60.1,109,3,49,M,D2,Scomber_scombrus,40.37,-9999.0,P
10/01/03,2150,Great_Hill,60.1,109,3,49,M,D2,Animal_remains,2.21,-9999.0,W
10/01/03,2150,Great_Hill,60.1,109,3,49,M,D2,Ericthonius_rubricornis,0.01,-9999.0,P
10/01/03,2150,Great_Hill,60.1,109,3,49,M,D2,Psammonyx_nobilis,0.03,-9999.0,P
10/01/03,2150,Great_Hill,60.1,109,3,49,M,D2,Cancer_sp,0.01,-9999.0,P
10/01/03,2150,Great_Hill,60.1,109,3,49,M,D2,Glycera_sp,0.02,-9999.0,W
10/01/03,2150,Great_Hill,60.1,109,3,49,M,D2,Leptocheirus_pinguis,0.08,-9999.0,P
